Book ID,Book Name,Author Name,ISBN,Quantity
315030,The Great Gatsby,F. Scott Fitzgerald,978-0-7432-7356-5,3
315031,To Kill a Mockingbird,Harper Lee,978-0-06-112008-4,2
315032,1984,George Orwell,978-0-451-52493-2,2
315033,Pride and Prejudice,Jane Austen,978-0-14-143951-8,1
315034,The Catcher in the Rye,J.D. Salinger,978-0-316-76948-0,2
315035,The Hobbit,J.R.R. Tolkien,978-0-547-92822-8,1
315036,Brave New World,Aldous Huxley,978-0-06-085052-4,2
315037,The Lord of the Rings,J.R.R. Tolkien,978-0-544-00362-1,1
315038,Jane Eyre,Charlotte Bronte,978-0-14-143951-8,1
315039,Wuthering Heights,Emily Bronte,978-0-14-018502-5,1
315040,The Scarlet Letter,Nathaniel Hawthorne,978-0-14-043329-8,2
315041,Moby Dick,Herman Melville,978-0-14-018956-5,1
315042,The Divine Comedy,Dante Alighieri,978-0-14-044433-2,1
315043,Crime and Punishment,Fyodor Dostoevsky,978-0-14-044913-9,2
315044,War and Peace,Leo Tolstoy,978-0-14-055208-9,1
315045,Anna Karenina,Leo Tolstoy,978-0-14-144039-5,1
315046,Hamlet,William Shakespeare,978-0-14-070737-3,2
315047,Macbeth,William Shakespeare,978-0-14-071164-6,1
315048,Romeo and Juliet,William Shakespeare,978-0-14-070729-8,2
315049,The Odyssey,Homer,978-0-14-026886-9,1
315050,The Iliad,Homer,978-0-14-026887-6,1
315051,Don Quixote,Miguel de Cervantes,978-0-14-044913-9,1
315052,Frankenstein,Mary Shelley,978-0-14-043327-4,2
315053,The Picture of Dorian Gray,Oscar Wilde,978-0-14-043426-4,1
315054,Dracula,Bram Stoker,978-0-14-143985-3,1
315055,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,978-0-14-043328-1,2
315056,The Time Machine,H.G. Wells,978-0-14-043911-5,1
315057,The War of the Worlds,H.G. Wells,978-0-14-043497-3,1
315058,Treasure Island,Robert Louis Stevenson,978-0-14-039066-9,1
315059,Robinson Crusoe,Daniel Defoe,978-0-14-043363-1,1
